,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
206,207,18.46,1.0,0.04,7,6,gymnastics,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
207,208,16.47,0.05,0.08,6,12,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
208,209,8.83,0.73,0.0,1,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
209,210,0.0,0.11,0.23,0,0,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
210,211,33.61,0.0,1.0,0,3,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
211,212,33.02,0.0,0.95,4,1,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
212,213,38.73,1.0,0.05,0,5,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
213,214,71.46000000000001,1.0,0.99,5,2,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
214,215,30.91,0.02,0.43,2,4,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
215,216,43.78,0.17,0.2,4,6,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
216,217,34.82,1.0,0.0,7,1,gymnastics,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
217,218,20.24,0.0,0.06,1,2,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
218,219,26.17,0.55,0.07,4,8,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
219,220,54.63,0.96,0.67,4,11,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
220,221,0.0,0.0,0.86,1,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
221,222,0.0,0.0,1.0,3,1,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
222,223,3.95,1.0,0.0,4,0,curling,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
223,224,19.6,0.0,0.97,6,8,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
224,225,0.94,0.36,0.23,6,3,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
225,226,56.4,1.0,1.0,4,10,table tennis,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
226,227,18.71,0.06,0.93,7,10,martial arts,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
227,228,58.43,0.94,0.92,9,6,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
228,229,27.01,0.92,0.0,9,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
229,230,0.0,0.04,0.0,2,0,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
230,231,40.17,1.0,0.41,6,10,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
231,232,22.11,0.0,0.08,6,11,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
232,233,36.24,0.21,1.0,7,11,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
233,234,12.96,0.28,0.2,1,0,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
234,235,67.99,0.85,1.0,5,11,basketball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
235,236,68.91,0.88,1.0,5,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
236,237,31.08,0.32,0.71,4,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
237,238,29.86,0.0,0.26,8,9,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
238,239,24.11,1.0,0.0,5,7,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
239,240,65.28,0.94,1.0,5,0,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,241,48.34,0.76,0.19,7,3,martial arts,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
241,242,41.41,0.39,1.0,3,1,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
242,243,38.32,0.99,0.11,7,10,football,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
243,244,14.93,0.0,0.94,6,7,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
244,245,52.26,0.25,1.0,10,10,curling,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
245,246,7.63,1.0,0.12,0,0,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
246,247,0.52,0.0,0.92,1,2,curling,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
247,248,59.61,1.0,0.71,6,9,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
248,249,36.55,0.04,0.27,8,11,table tennis,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
249,250,55.31,0.67,1.0,2,11,gymnastics,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250,251,19.04,0.77,0.12,6,9,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
251,252,31.07,0.0,1.0,3,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
252,253,56.24,0.81,0.96,5,1,frisbee,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
253,254,17.77,0.1,0.76,2,11,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
254,255,39.85,1.0,0.0,7,4,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
255,256,31.81,0.95,0.0,9,9,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
256,257,22.62,0.04,1.0,4,0,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
257,258,14.76,0.04,1.0,2,0,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
258,259,28.26,0.21,0.78,2,1,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
259,260,30.49,0.32,1.0,1,7,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
260,261,31.83,0.17,0.73,3,9,curling,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
261,262,81.72,1.0,1.0,6,12,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
262,263,40.09,0.72,0.0,10,4,table tennis,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
263,264,77.79,0.95,0.96,4,12,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264,265,38.17,0.06,0.15,4,2,gymnastics,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265,266,34.26,0.94,0.05,7,1,gymnastics,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
266,267,22.17,0.0,0.85,4,6,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
267,268,78.11,1.0,0.9,8,11,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
268,269,70.02,0.86,0.8300000000000001,7,11,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269,270,76.84,1.0,0.94,7,12,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
270,271,41.71,0.55,0.68,4,10,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
271,272,33.45,0.0,0.13,0,5,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
272,273,59.620000000000005,0.92,0.64,10,2,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
273,274,30.15,0.2,1.0,3,11,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
274,275,33.58,0.15,0.23,6,7,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
275,276,31.42,0.1,0.02,2,3,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
276,277,37.55,0.12,0.05,2,5,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
277,278,41.86,0.79,0.0,10,12,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
278,279,56.54,0.6,0.02,8,10,frisbee,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
279,280,43.45,0.0,0.96,9,8,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
280,281,42.7,0.65,0.8,10,6,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
281,282,23.66,0.0,1.0,6,2,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
282,283,20.95,0.0,0.0,9,12,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
283,284,5.86,0.87,0.0,1,5,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
284,285,0.0,0.01,0.51,1,10,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
285,286,59.06,0.96,1.0,5,5,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
286,287,53.14,1.0,0.93,6,3,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
287,288,20.07,1.0,0.31,0,1,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
288,289,24.21,0.42,0.78,6,5,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
289,290,15.37,0.1,1.0,0,0,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
290,291,43.14,0.42,0.99,2,9,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
291,292,16.75,0.0,0.0,3,5,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
292,293,58.89,1.0,0.99,4,1,football,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
293,294,9.57,0.37,0.06,5,9,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
294,295,69.86,1.0,1.0,9,0,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
295,296,27.31,0.46,0.11,4,7,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
296,297,25.63,0.0,0.49,6,10,frisbee,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
297,298,57.25,0.8200000000000001,0.95,5,5,martial arts,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
298,299,48.6,1.0,0.77,5,7,football,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
299,300,50.67,1.0,0.67,8,2,baseball,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
300,301,0.0,0.0,0.03,1,4,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
301,302,45.01,0.98,0.78,1,2,curling,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
302,303,8.13,0.0,0.0,0,2,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
303,304,19.11,0.0,0.0,6,4,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
304,305,28.46,0.29,0.95,8,2,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
305,306,64.89,1.0,0.99,6,4,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
306,307,0.0,0.0,0.0,2,2,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
307,308,24.77,0.0,0.39,3,7,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
308,309,1.42,0.0,0.5700000000000001,4,8,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
309,310,51.69,0.6,1.0,4,10,football,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
310,311,26.9,0.0,0.23,4,3,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
311,312,46.98,0.31,0.8300000000000001,2,5,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
312,313,72.84,0.99,0.89,1,11,martial arts,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
313,314,36.84,0.0,0.0,7,8,curling,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,315,21.65,0.06,0.11,1,3,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
315,316,26.49,0.25,0.15,6,5,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
316,317,43.2,0.27,0.67,2,7,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
317,318,40.58,0.66,0.32,6,1,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
318,319,53.61,0.81,0.0,0,5,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
319,320,65.73,0.73,0.91,9,5,frisbee,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
320,321,33.06,0.0,0.56,10,4,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
321,322,55.34,0.85,0.96,4,3,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
322,323,13.41,0.0,0.02,5,12,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
323,324,31.57,0.3,0.8200000000000001,7,10,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
324,325,76.62,0.8200000000000001,1.0,7,10,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
325,326,33.59,0.04,0.91,8,9,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
326,327,44.66,0.88,0.04,6,9,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
327,328,52.16,0.47,1.0,6,8,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
328,329,62.28,1.0,0.95,5,10,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
329,330,34.31,1.0,0.01,8,12,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
330,331,11.8,0.11,0.73,8,12,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
331,332,36.48,0.5700000000000001,0.96,0,2,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
332,333,5.78,0.47,0.04,5,8,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
333,334,54.15,0.93,0.05,10,9,martial arts,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
334,335,9.39,0.0,0.39,8,2,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
335,336,8.620000000000001,0.08,0.13,4,12,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
336,337,13.67,0.54,0.27,1,0,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
337,338,52.66,1.0,0.5700000000000001,10,7,baseball,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
338,339,71.07000000000001,1.0,0.94,9,7,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
339,340,66.6,0.97,0.85,9,10,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
340,341,33.32,0.04,0.95,3,7,basketball,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
341,342,19.64,0.0,0.0,0,6,table tennis,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342,343,46.55,0.13,0.88,8,10,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
343,344,92.26,1.0,1.0,8,4,basketball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
344,345,77.44,0.97,0.97,2,8,frisbee,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
345,346,47.12,0.47,0.84,6,5,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
346,347,40.03,0.49,0.13,6,0,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
347,348,63.56,1.0,0.9,0,11,curling,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
348,349,72.28,1.0,0.95,9,1,basketball,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
349,350,45.34,0.78,0.18,4,5,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
350,351,39.83,0.06,1.0,9,1,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
351,352,39.65,1.0,0.15,1,6,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
352,353,4.5,0.0,0.08,9,0,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
353,354,39.55,0.08,1.0,2,12,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
354,355,40.85,0.46,0.71,9,12,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
355,356,19.42,0.07,0.0,4,4,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
356,357,24.92,0.0,1.0,1,11,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
357,358,25.13,0.0,0.04,8,2,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
358,359,84.38,1.0,1.0,6,7,martial arts,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
359,360,19.92,0.03,0.0,4,2,frisbee,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,361,89.87,1.0,1.0,7,11,frisbee,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
361,362,69.06,0.76,1.0,1,1,martial arts,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
362,363,42.05,0.02,0.0,5,12,frisbee,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
363,364,34.18,0.02,0.0,0,5,gymnastics,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
364,365,34.64,0.23,0.66,3,11,martial arts,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
365,366,48.89,0.35,0.8200000000000001,5,11,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
366,367,79.16,0.98,1.0,3,6,martial arts,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
367,368,46.83,0.43,0.9,1,12,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
368,369,54.75,0.93,0.61,2,8,table tennis,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369,370,29.04,0.02,0.06,4,0,football,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
370,371,73.60000000000001,1.0,0.92,8,8,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
371,372,71.69,1.0,1.0,9,12,football,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
372,373,42.16,1.0,0.0,6,4,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
373,374,46.56,1.0,0.54,4,10,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
374,375,16.0,0.0,1.0,5,12,gymnastics,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
375,376,3.73,0.38,0.03,0,7,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
376,377,15.31,0.88,0.05,3,2,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
377,378,43.49,0.6900000000000001,0.8,2,11,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
378,379,4.62,0.09,0.0,0,12,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
379,380,86.60000000000001,1.0,1.0,10,10,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
380,381,0.0,0.03,0.0,3,1,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
381,382,62.46,1.0,1.0,2,11,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
382,383,42.04,0.17,1.0,2,6,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
383,384,42.37,0.77,0.0,5,5,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
384,385,42.45,0.87,0.0,8,10,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
385,386,52.47,0.66,0.91,7,12,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
386,387,39.4,0.87,0.0,3,7,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
387,388,35.11,0.68,0.06,8,2,football,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
388,389,37.0,0.59,0.24,6,8,football,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
389,390,46.18,0.32,1.0,6,3,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
390,391,39.67,0.12,0.78,0,6,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
391,392,57.69,1.0,0.9,3,3,basketball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
392,393,37.74,0.13,1.0,3,6,martial arts,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
393,394,32.34,0.9,0.25,6,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
394,395,19.46,0.0,0.08,3,5,frisbee,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
395,396,46.65,0.47,1.0,5,0,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
396,397,38.39,0.87,0.02,9,2,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
397,398,31.51,0.74,0.13,9,11,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
398,399,42.74,1.0,0.06,6,10,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
399,400,23.17,0.15,0.86,2,3,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
400,401,27.02,0.09,0.0,4,5,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
401,402,53.97,0.8,0.71,8,10,football,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
402,403,46.26,0.07,1.0,8,8,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
403,404,15.03,0.0,0.32,4,10,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
404,405,29.66,0.16,0.0,2,4,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,406,6.47,0.0,0.22,6,11,baseball,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
406,407,46.49,1.0,0.41,4,6,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
407,408,46.55,0.8200000000000001,0.59,3,5,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
408,409,31.43,0.97,0.0,8,5,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
409,410,68.98,1.0,0.94,6,12,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
410,411,27.52,0.02,0.96,4,11,baseball,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
411,412,28.28,0.37,0.94,1,10,curling,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,413,60.66,0.64,0.96,8,7,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
413,414,56.42,1.0,1.0,3,2,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
