,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
207,208,10.27,0.38,0.0,5,11,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
208,209,19.68,0.84,0.01,0,3,football,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
209,210,14.69,0.0,0.0,0,2,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
210,211,27.37,0.0,1.0,0,1,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
211,212,25.47,0.48,0.68,1,2,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
212,213,13.51,0.59,0.18,1,5,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
213,214,55.24,0.95,0.8200000000000001,6,3,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
214,215,37.52,0.13,0.05,5,5,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
215,216,31.44,0.0,0.08,4,5,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
216,217,29.25,1.0,0.0,9,2,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
217,218,36.64,0.05,0.11,2,3,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
218,219,6.69,0.15,0.06,4,8,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
219,220,43.88,1.0,0.6,3,9,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
220,221,23.85,0.0,0.96,0,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
221,222,26.4,0.0,0.86,3,1,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
222,223,39.08,1.0,0.0,5,2,curling,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
223,224,26.86,0.0,0.92,5,11,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
224,225,34.31,0.23,0.29,9,4,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
225,226,58.45,0.94,0.92,5,11,table tennis,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
226,227,29.64,0.0,0.97,5,10,martial arts,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
227,228,67.65,0.86,0.95,10,5,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
228,229,42.51,0.5,0.0,8,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
229,230,13.86,0.0,0.22,1,2,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
230,231,42.35,0.85,0.19,5,11,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
231,232,8.52,0.16,0.04,4,12,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
232,233,43.3,0.29,0.97,7,12,gymnastics,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
233,234,8.950000000000001,0.0,0.13,1,0,football,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
234,235,70.73,0.79,0.97,6,11,basketball,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
235,236,85.32000000000001,1.0,1.0,6,11,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
236,237,46.7,0.79,0.28,5,11,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
237,238,25.21,0.0,0.44,7,7,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
238,239,44.93,0.97,0.0,6,5,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
239,240,72.75,0.71,1.0,3,0,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,241,35.75,0.4,0.54,6,2,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
241,242,33.230000000000004,0.75,0.73,3,1,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
242,243,41.97,0.6900000000000001,0.3,8,9,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
243,244,26.06,0.0,0.71,5,6,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
244,245,32.0,0.26,0.92,10,11,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
245,246,15.06,0.81,0.23,0,0,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
246,247,22.79,0.0,1.0,1,2,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
247,248,61.370000000000005,1.0,0.78,7,9,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
248,249,8.32,0.0,0.49,7,12,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
249,250,72.32000000000001,0.99,1.0,1,10,gymnastics,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
250,251,31.57,0.3,0.0,5,6,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
251,252,42.73,0.0,1.0,3,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
252,253,80.12,1.0,1.0,4,5,frisbee,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
253,254,33.62,0.44,0.67,2,11,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
254,255,47.61,0.92,0.28,4,5,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
255,256,52.77,0.85,0.0,10,7,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
256,257,33.980000000000004,0.11,0.8300000000000001,5,0,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
257,258,37.5,0.0,1.0,0,1,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
258,259,39.79,0.12,1.0,4,0,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
259,260,28.6,0.06,0.8200000000000001,4,6,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
260,261,12.72,0.32,0.86,3,4,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
261,262,67.1,1.0,1.0,7,10,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
262,263,35.85,0.74,0.39,10,4,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
263,264,67.69,0.8300000000000001,1.0,6,11,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
264,265,0.0,0.0,0.28,3,1,gymnastics,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
265,266,4.2,1.0,0.06,7,0,gymnastics,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
266,267,0.0,0.01,0.8200000000000001,4,5,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
267,268,72.84,1.0,1.0,8,12,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
268,269,64.69,1.0,0.78,10,12,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
269,270,56.47,0.96,0.96,7,12,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
270,271,69.74,0.95,1.0,2,9,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
271,272,17.85,0.17,0.15,2,7,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
272,273,42.37,0.85,0.59,9,1,baseball,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
273,274,10.77,0.21,1.0,2,10,gymnastics,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
274,275,32.77,0.42,0.41,7,6,martial arts,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275,276,7.56,0.59,0.0,4,3,table tennis,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
276,277,10.75,0.2,0.15,1,7,curling,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
277,278,31.2,0.98,0.05,10,12,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
278,279,52.870000000000005,0.76,0.07,8,12,frisbee,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
279,280,20.79,0.0,0.87,9,9,frisbee,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
280,281,44.44,0.73,0.12,9,7,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
281,282,42.63,0.0,1.0,7,2,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
282,283,28.04,0.05,0.05,10,12,curling,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
283,284,34.13,0.92,0.0,2,4,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
284,285,33.63,0.15,0.84,2,8,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
285,286,71.24,1.0,1.0,5,6,football,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
286,287,52.38,0.94,0.71,5,1,frisbee,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
287,288,34.46,1.0,0.55,0,0,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
288,289,43.1,0.61,0.34,6,5,frisbee,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
289,290,34.82,0.0,1.0,2,0,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
290,291,27.62,0.28,1.0,4,8,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
291,292,0.0,0.0,0.0,4,6,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
292,293,33.51,1.0,0.72,5,2,football,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
293,294,0.0,0.15,0.0,4,10,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
294,295,58.15,0.95,1.0,8,0,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
295,296,23.61,0.1,0.0,4,8,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
296,297,1.72,0.01,0.39,6,12,frisbee,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
297,298,41.11,1.0,0.64,4,3,martial arts,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
298,299,55.620000000000005,0.87,0.96,8,9,football,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
299,300,56.19,0.99,0.92,9,1,baseball,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
300,301,0.0,0.0,0.0,0,3,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
301,302,26.9,0.97,0.45,1,2,curling,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
302,303,17.97,0.0,0.06,2,4,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
303,304,18.98,0.09,0.31,9,2,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
304,305,0.0,0.0,0.71,7,1,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
305,306,64.56,1.0,1.0,6,5,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
306,307,0.0,0.04,0.04,4,4,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
307,308,27.66,0.0,0.61,1,7,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
308,309,28.44,0.5,0.59,8,9,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
309,310,62.77,1.0,0.97,2,12,football,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
310,311,0.0,0.0,0.12,3,3,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
311,312,43.93,0.08,0.8300000000000001,4,5,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
312,313,67.91,0.8300000000000001,1.0,0,11,martial arts,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
313,314,34.410000000000004,0.0,0.07,8,8,curling,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,315,28.95,0.02,0.92,1,2,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
315,316,4.9,0.32,0.46,5,4,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
316,317,23.6,0.38,0.15,1,8,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
317,318,26.19,0.08,0.17,3,2,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
318,319,39.93,0.94,0.0,0,5,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
319,320,70.68,0.71,1.0,9,7,frisbee,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
320,321,17.78,0.03,0.24,9,6,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
321,322,53.42,0.71,1.0,2,3,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
322,323,19.75,0.0,0.02,5,12,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
323,324,7.01,0.0,0.75,8,9,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
324,325,54.01,0.74,0.78,6,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
325,326,49.27,0.43,0.98,8,7,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
326,327,28.35,1.0,0.12,7,11,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
327,328,5.5,0.12,0.62,6,9,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
328,329,66.04,1.0,1.0,5,10,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
329,330,26.23,1.0,0.0,9,12,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
330,331,24.38,0.12,0.79,8,11,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
331,332,38.13,0.36,0.92,1,3,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
332,333,0.0,0.0,0.0,1,8,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
333,334,49.67,1.0,0.06,10,9,martial arts,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
334,335,11.99,0.0,0.71,8,2,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
335,336,24.9,0.0,0.06,5,11,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
336,337,0.0,0.0,0.53,0,2,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
337,338,44.95,1.0,0.42,9,6,baseball,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
338,339,67.9,1.0,1.0,5,10,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
339,340,63.23,0.93,0.77,9,10,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
340,341,50.7,0.29,0.97,3,8,basketball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
341,342,75.13,0.22,0.11,0,5,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
342,343,46.78,0.24,0.42,9,9,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
343,344,73.42,0.94,0.88,10,3,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
344,345,59.82,1.0,0.78,4,6,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
345,346,37.16,0.11,1.0,6,6,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
346,347,54.64,0.07,0.79,5,1,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
347,348,45.48,0.97,0.42,0,11,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
348,349,74.38,1.0,0.93,9,0,basketball,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
349,350,45.63,1.0,0.4,3,6,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
350,351,34.9,0.0,1.0,8,1,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
351,352,30.06,0.87,0.16,2,5,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
352,353,27.64,0.0,0.23,10,0,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
353,354,18.54,0.0,0.8,4,11,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
354,355,57.95,0.58,1.0,9,12,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
355,356,31.63,0.0,0.0,4,6,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
356,357,23.56,0.0,0.97,3,10,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
357,358,26.28,0.01,0.0,9,2,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
358,359,75.11,0.88,0.98,6,7,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
359,360,8.44,0.26,0.14,4,1,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,361,82.58,0.94,1.0,7,10,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
361,362,56.48,0.55,0.96,2,4,martial arts,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
362,363,40.14,0.26,0.0,4,12,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
363,364,57.85,0.05,0.13,0,5,gymnastics,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
364,365,20.06,0.25,0.02,3,12,martial arts,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
365,366,51.18,0.56,0.88,5,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
366,367,68.87,1.0,0.98,4,3,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
367,368,47.29,0.41,0.98,2,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
368,369,35.58,1.0,0.0,2,11,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
369,370,49.6,0.0,0.55,1,2,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
370,371,75.92,0.88,1.0,8,7,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
371,372,73.78,0.84,1.0,8,12,football,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
372,373,30.42,0.93,0.08,6,4,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
373,374,57.0,0.91,0.81,4,9,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
374,375,31.46,0.0,0.91,6,12,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
375,376,17.89,0.36,0.0,1,7,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
376,377,29.97,0.67,0.13,2,2,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
377,378,42.68,1.0,0.0,4,11,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
378,379,24.46,0.13,0.0,0,12,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
379,380,60.19,0.87,0.66,10,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
380,381,0.0,0.2,0.0,4,1,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
381,382,66.05,1.0,1.0,3,9,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
382,383,0.0,0.01,0.81,4,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
383,384,29.17,0.97,0.0,6,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
384,385,40.9,1.0,0.18,8,9,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
385,386,29.03,0.0,1.0,5,12,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
386,387,34.1,0.78,0.0,2,9,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
387,388,38.97,0.67,0.25,10,2,football,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
388,389,30.49,0.05,0.47,7,9,football,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
389,390,19.11,0.36,0.73,6,3,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
390,391,50.51,0.28,1.0,0,5,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
391,392,67.45,0.95,0.96,5,2,basketball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
392,393,61.120000000000005,0.58,1.0,3,6,martial arts,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
393,394,37.95,0.6900000000000001,0.2,5,8,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
394,395,34.96,0.0,0.0,4,4,frisbee,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
395,396,61.27,0.76,1.0,4,3,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
396,397,26.85,0.97,0.03,9,1,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
397,398,36.38,0.72,0.41,7,12,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
398,399,50.47,1.0,0.18,6,9,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
399,400,24.33,0.0,0.52,2,5,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
400,401,20.98,0.12,0.21,4,3,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
401,402,79.76,1.0,0.99,6,11,football,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
402,403,39.72,0.0,0.91,10,8,baseball,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
403,404,32.71,0.18,0.39,4,12,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
404,405,31.37,0.36,0.0,2,6,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
405,406,25.57,0.0,0.76,9,9,baseball,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
406,407,66.37,1.0,0.81,4,6,frisbee,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407,408,52.18,0.94,0.58,3,4,basketball,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
408,409,47.26,0.8300000000000001,0.09,7,7,table tennis,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
409,410,81.08,1.0,0.96,6,10,frisbee,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
410,411,29.87,0.0,0.75,3,9,baseball,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
411,412,7.79,0.0,0.91,0,9,curling,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,413,62.48,1.0,0.95,6,8,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
413,414,56.47,0.96,1.0,2,2,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
414,415,70.84,1.0,1.0,9,11,gymnastics,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
